RPOWER,2018-06-26T09:15:00+0530,34.2,34.3,33.7,33.9,3558421
RPOWER,2018-06-27T09:15:00+0530,34,34.05,32,32.3,9011103
RPOWER,2018-06-28T09:15:00+0530,32,32.5,31.4,31.75,7195327
RPPINFRA,2018-06-21T09:15:00+0530,227.85,230.95,223.6,225.05,24750
RPPINFRA,2018-06-22T09:15:00+0530,224.65,228.75,220.75,225.9,5806
RPPINFRA,2018-06-25T09:15:00+0530,225.7,227.05,218.3,220.2,130256
RPPINFRA,2018-06-26T09:15:00+0530,220.2,227.85,219.7,225.6,400364
RPPINFRA,2018-06-27T09:15:00+0530,225.5,225.5,210.25,217,161177
RPPINFRA,2018-06-28T09:15:00+0530,217.25,217.65,203.35,209,213138
RRSLGETF,2018-06-21T09:15:00+0530,16.91,16.95,16.91,16.95,36
RRSLGETF,2018-06-22T09:15:00+0530,16.96,16.96,16.92,16.95,21
RRSLGETF,2018-06-25T09:15:00+0530,16.94,16.94,16.89,16.92,304
RRSLGETF,2018-06-26T09:15:00+0530,16.89,16.89,16.89,16.89,232
RRSLGETF,2018-06-27T09:15:00+0530,16.92,16.92,16.92,16.92,224
RRSLGETF,2018-06-28T09:15:00+0530,16.86,16.86,16.86,16.86,25
RSSOFTWARE,2018-06-21T09:15:00+0530,40.35,41.2,39.6,40.05,23184
RSSOFTWARE,2018-06-22T09:15:00+0530,39.95,40.5,38.25,39.05,41070
RSSOFTWARE,2018-06-25T09:15:00+0530,38.7,39,37.25,37.8,27159
RSSOFTWARE,2018-06-26T09:15:00+0530,37.95,38.7,37,37.25,29433
RSSOFTWARE,2018-06-27T09:15:00+0530,37.55,37.75,34.95,35.3,54110
RSSOFTWARE,2018-06-28T09:15:00+0530,35.6,35.8,32.1,34.4,70355
RSWM,2018-06-21T09:15:00+0530,254.05,256.4,250,251.95,12826
RSWM,2018-06-22T09:15:00+0530,252,252,246.4,249.85,14333
RSWM,2018-06-25T09:15:00+0530,251.65,255.8,248.75,252.25,6642
RSWM,2018-06-26T09:15:00+0530,252.25,259.8,235.65,244.15,27367
RSWM,2018-06-27T09:15:00+0530,244.15,247.1,240,243.6,8442
RSWM,2018-06-28T09:15:00+0530,243.05,244,239.6,240.6,4244
RSYSTEMS,2018-06-21T09:15:00+0530,32.25,32.25,31.1,31.25,14774
RSYSTEMS,2018-06-22T09:15:00+0530,31.25,31.75,30.1,30.3,15913
RSYSTEMS,2018-06-25T09:15:00+0530,30.05,30.9,28.8,29.5,24778
RSYSTEMS,2018-06-26T09:15:00+0530,30,30,28.8,28.9,13476
RSYSTEMS,2018-06-27T09:15:00+0530,29.6,29.8,26.25,26.75,30440
RSYSTEMS,2018-06-28T09:15:00+0530,25.9,26.9,25.9,26.35,15294
RTNINFRA,2018-06-21T09:15:00+0530,4.15,4.3,4.05,4.1,502506
RTNINFRA,2018-06-22T09:15:00+0530,4.1,4.25,4,4.15,589967
RTNINFRA,2018-06-25T09:15:00+0530,4.1,4.25,3.95,4,338821
RTNINFRA,2018-06-26T09:15:00+0530,3.9,4.1,3.9,3.95,226688
RTNINFRA,2018-06-27T09:15:00+0530,3.95,4.1,3.8,3.9,410151
RTNINFRA,2018-06-28T09:15:00+0530,3.8,4,3.55,3.55,1788842
RTNPOWER,2018-06-21T09:15:00+0530,3.9,4.05,3.85,3.95,2047773
RTNPOWER,2018-06-22T09:15:00+0530,3.95,4,3.8,3.85,1403661
RTNPOWER,2018-06-25T09:15:00+0530,3.9,3.9,3.7,3.7,2103591
RTNPOWER,2018-06-26T09:15:00+0530,3.75,3.8,3.6,3.65,2303738
RTNPOWER,2018-06-27T09:15:00+0530,3.7,3.7,3.3,3.35,4742186
RTNPOWER,2018-06-28T09:15:00+0530,3.4,3.4,3.2,3.3,3397632
RUBYMILLS,2018-06-21T09:15:00+0530,366.55,377,365.1,368.15,11955
RUBYMILLS,2018-06-22T09:15:00+0530,368,371.9,361.55,366.35,19200
RUBYMILLS,2018-06-25T09:15:00+0530,361.15,366.9,352.25,355.9,8770
RUBYMILLS,2018-06-26T09:15:00+0530,358.85,358.85,342,344.8,7713
RUBYMILLS,2018-06-27T09:15:00+0530,341,348.25,325,328.85,16911
RUBYMILLS,2018-06-28T09:15:00+0530,330.05,339,320,325.45,12678
RUCHIRA,2018-06-21T09:15:00+0530,115.1,118,112.2,113.05,69882
RUCHIRA,2018-06-22T09:15:00+0530,113.35,115,111.6,113.65,20782
RUCHIRA,2018-06-25T09:15:00+0530,113.1,117,110.25,113.95,23348
RUCHIRA,2018-06-26T09:15:00+0530,114.45,114.45,110.6,111.55,19758
RUCHIRA,2018-06-27T09:15:00+0530,112.2,112.3,107.55,109.4,37045
RUCHIRA,2018-06-28T09:15:00+0530,109.75,109.75,105,105.65,35722
RUCHISOYA,2018-06-21T09:15:00+0530,11.75,12.65,11.45,12.65,8495733
RUCHISOYA,2018-06-22T09:15:00+0530,13.15,13.15,12.1,12.55,5657268
RUCHISOYA,2018-06-25T09:15:00+0530,12.6,12.75,11.95,12,5695108
RUCHISOYA,2018-06-26T09:15:00+0530,11.85,12.2,11.65,11.85,2142877
RUCHISOYA,2018-06-27T09:15:00+0530,11.6,11.9,11.3,11.3,1828360
RUCHISOYA,2018-06-28T09:15:00+0530,11.15,11.15,10.75,10.75,2390830
RUPA,2018-06-21T09:15:00+0530,426.7,427,417.75,419.9,11024
RUPA,2018-06-22T09:15:00+0530,419.3,424,409.05,411.8,16441
RUPA,2018-06-25T09:15:00+0530,411.6,418.95,405.4,410.55,25709
RUPA,2018-06-26T09:15:00+0530,408,435.7,406.55,418.4,61067
RUPA,2018-06-27T09:15:00+0530,420.5,423.05,396.05,399,37358
RUPA,2018-06-28T09:15:00+0530,395.05,402.2,382.2,386.95,29632
RUSHIL,2018-06-21T09:15:00+0530,657.6,664.35,630.5,636.2,5287
RUSHIL,2018-06-22T09:15:00+0530,638.3,648.8,635,643.55,12779
RUSHIL,2018-06-25T09:15:00+0530,642.1,646,625.2,629,2347
RUSHIL,2018-06-26T09:15:00+0530,629.2,629.8,615,619.6,11832
RUSHIL,2018-06-27T09:15:00+0530,620.2,623.9,609.1,613.95,20099
RUSHIL,2018-06-28T09:15:00+0530,612.85,616,609.2,609.25,9111
SABEVENTS,2018-06-21T09:15:00+0530,6.5,7.7,6.5,7.25,13553
SABEVENTS,2018-06-22T09:15:00+0530,7.5,7.65,7,7,2940
SABEVENTS,2018-06-25T09:15:00+0530,7.6,7.65,6.85,7.05,2229
SABEVENTS,2018-06-26T09:15:00+0530,7.7,7.7,7.15,7.55,1306
SABEVENTS,2018-06-27T09:15:00+0530,7.9,7.9,7.05,7.7,2088
SABEVENTS,2018-06-28T09:15:00+0530,7.7,7.7,7.1,7.2,2736
SABTN,2018-06-21T09:15:00+0530,10.25,10.65,9.8,10,48953
SABTN,2018-06-22T09:15:00+0530,10.6,10.6,9.55,10.45,98875
SABTN,2018-06-25T09:15:00+0530,10.5,10.5,9.75,10,58224
SABTN,2018-06-26T09:15:00+0530,10.4,10.4,9.8,9.9,55087
SABTN,2018-06-27T09:15:00+0530,9.9,10.2,9.55,9.8,49919
SABTN,2018-06-28T09:15:00+0530,9.6,10,9.5,9.9,35323
SADBHAV,2018-06-21T09:15:00+0530,296,301.45,295.3,297.25,29556
SADBHAV,2018-06-22T09:15:00+0530,302.8,302.8,291.25,293.85,55533
SADBHAV,2018-06-25T09:15:00+0530,290.45,297.5,287.05,295.9,39645
SADBHAV,2018-06-26T09:15:00+0530,295.95,295.95,287,288.7,150560
SADBHAV,2018-06-27T09:15:00+0530,288,290,278,279.8,86892
SADBHAV,2018-06-28T09:15:00+0530,280.6,285,264.05,272.2,272946
SADBHIN,2018-06-21T09:15:00+0530,118.3,118.3,112.1,112.95,27448
SADBHIN,2018-06-22T09:15:00+0530,113.15,115.5,111,114.4,23087
SADBHIN,2018-06-25T09:15:00+0530,115.05,115.35,111.6,112.2,10316
SADBHIN,2018-06-26T09:15:00+0530,110.35,113,110.1,111.9,8289
SADBHIN,2018-06-27T09:15:00+0530,111.75,115.5,106.1,114,48282
SADBHIN,2018-06-28T09:15:00+0530,111.5,113,107.2,110.75,50964
SAGCEM,2018-06-21T09:15:00+0530,802.15,807.45,795,800.35,530
SAGCEM,2018-06-22T09:15:00+0530,799.35,810,795.2,805.95,1806
SAGCEM,2018-06-25T09:15:00+0530,807,815,800,803.2,2468
SAGCEM,2018-06-26T09:15:00+0530,786.85,811,786.85,800.35,2494
SAGCEM,2018-06-27T09:15:00+0530,810,810,785,795.1,3207
SAGCEM,2018-06-28T09:15:00+0530,796.45,807,780,800.7,2198
SAIL,2018-06-21T09:15:00+0530,84.95,85.25,82.25,82.45,12169547
SAIL,2018-06-22T09:15:00+0530,82.5,84.2,82.05,83.9,12473728
SAIL,2018-06-25T09:15:00+0530,83.55,84.3,81.55,82.05,9125610
SAIL,2018-06-26T09:15:00+0530,81.85,82.55,80.25,81.75,13124032
SAIL,2018-06-27T09:15:00+0530,81.95,82.15,78.4,80.4,11322802
SAIL,2018-06-28T09:15:00+0530,80.2,81.8,79.5,81.05,13524050
SAKHTISUG,2018-06-21T09:15:00+0530,14.8,15.1,14.45,14.5,57574
SAKHTISUG,2018-06-22T09:15:00+0530,14.75,14.8,14.15,14.35,34266
SAKHTISUG,2018-06-25T09:15:00+0530,14.35,14.6,14.05,14.2,33143
SAKHTISUG,2018-06-26T09:15:00+0530,14.1,14.2,13.85,14.05,80735
SAKHTISUG,2018-06-27T09:15:00+0530,14.25,14.3,13.7,13.9,56206
SAKHTISUG,2018-06-28T09:15:00+0530,13.85,14.05,13.5,13.85,47886
SAKSOFT,2018-06-21T09:15:00+0530,230.05,231.9,226,227.5,15346
SAKSOFT,2018-06-22T09:15:00+0530,227.5,228.8,222,223.2,5417
SAKSOFT,2018-06-25T09:15:00+0530,222,224.9,219,222.1,6006
SAKSOFT,2018-06-26T09:15:00+0530,217,223,217,222.6,3570
SAKSOFT,2018-06-27T09:15:00+0530,227.65,227.65,202.55,208.75,13733
SAKSOFT,2018-06-28T09:15:00+0530,211,217,208.65,208.9,13417
SAKUMA,2018-06-21T09:15:00+0530,192,192,180.1,181.75,12763
SAKUMA,2018-06-22T09:15:00+0530,183,184.45,179.2,182.95,6284
SAKUMA,2018-06-25T09:15:00+0530,184,211,182.15,192.85,295417
SAKUMA,2018-06-26T09:15:00+0530,192.15,202,187.1,194.9,187471
SAKUMA,2018-06-27T09:15:00+0530,192,194.5,165.55,173.8,70039
SAKUMA,2018-06-28T09:15:00+0530,170,172.25,148.5,155.65,73761
SALASAR,2018-06-21T09:15:00+0530,319.95,328.95,301.05,323.05,27878
SALASAR,2018-06-22T09:15:00+0530,318.05,336.3,318,325.2,21373
SALASAR,2018-06-25T09:15:00+0530,324,328.1,315.1,324.55,15175
SALASAR,2018-06-26T09:15:00+0530,324.45,338.9,321.05,328.85,11422
SALASAR,2018-06-27T09:15:00+0530,323,334.2,318.5,321.25,26278
SALASAR,2018-06-28T09:15:00+0530,323.85,323.85,312.45,317.65,7393
SALONA,2018-06-21T09:15:00+0530,84,87.9,84,84.95,509
SALONA,2018-06-22T09:15:00+0530,84,89.45,80.2,81.5,378
SALONA,2018-06-25T09:15:00+0530,84,84.75,76.8,83.35,385
SALONA,2018-06-26T09:15:00+0530,75.6,83,75.6,78.5,468
SALONA,2018-06-27T09:15:00+0530,78.5,86.35,71.05,76.65,5613
SALONA,2018-06-28T09:15:00+0530,77.7,80,74.6,78,1474
SALORAINTL,2018-06-21T09:15:00+0530,28.5,28.6,27.05,28.6,2035
SALORAINTL,2018-06-22T09:15:00+0530,28.5,29.35,27.2,27.55,2407
SALORAINTL,2018-06-25T09:15:00+0530,27.55,27.55,26.2,26.2,1789
SALORAINTL,2018-06-26T09:15:00+0530,26.8,26.8,24.9,24.9,1107
SALORAINTL,2018-06-27T09:15:00+0530,23.7,25.75,23.7,25.7,7682
SALORAINTL,2018-06-28T09:15:00+0530,24.55,24.55,24.45,24.5,551
SALSTEEL,2018-06-21T09:15:00+0530,7.25,7.4,7,7.05,35832
SALSTEEL,2018-06-22T09:15:00+0530,7,7.25,6.9,7.05,11177
SALSTEEL,2018-06-25T09:15:00+0530,7.55,7.55,6.7,7.2,16826
SALSTEEL,2018-06-26T09:15:00+0530,7.45,7.45,6.9,7,15025
SALSTEEL,2018-06-27T09:15:00+0530,6.9,7.1,6.65,6.75,33495
SALSTEEL,2018-06-28T09:15:00+0530,6.95,7.2,6.65,6.8,17778
SALZERELEC,2018-06-21T09:15:00+0530,188.45,190,187.05,189,22088
SALZERELEC,2018-06-22T09:15:00+0530,188.85,190,188.15,189.35,7114
SALZERELEC,2018-06-25T09:15:00+0530,188.25,190.05,186.6,188.85,151649
SALZERELEC,2018-06-26T09:15:00+0530,190.5,193.95,186.65,188.7,71540
SALZERELEC,2018-06-27T09:15:00+0530,188,189.6,177.95,186.85,39658
SALZERELEC,2018-06-28T09:15:00+0530,183.1,186,182.05,183,4432
SAMBHAAV,2018-06-21T09:15:00+0530,7.7,7.7,7,7.05,20619
SAMBHAAV,2018-06-22T09:15:00+0530,7.5,7.5,6.7,7.15,9878
SAMBHAAV,2018-06-25T09:15:00+0530,6.9,7.5,6.7,6.8,21125
SAMBHAAV,2018-06-26T09:15:00+0530,6.95,6.95,6.3,6.65,26032
SAMBHAAV,2018-06-27T09:15:00+0530,6.7,6.95,6,6.3,39211
SAMBHAAV,2018-06-28T09:15:00+0530,5.55,6.55,5.55,6.05,85016
SANCO,2018-06-21T09:15:00+0530,30.3,32.5,29.9,30.35,35449
SANCO,2018-06-22T09:15:00+0530,31.7,31.7,29.6,29.9,11467
SANCO,2018-06-25T09:15:00+0530,30.75,30.75,28.25,28.85,35178
SANCO,2018-06-26T09:15:00+0530,29.2,30,27.85,29.3,39094
SANCO,2018-06-27T09:15:00+0530,30.5,31,25.6,27.3,48823
SANCO,2018-06-28T09:15:00+0530,27.9,27.9,25.1,25.5,21644
SANDESH,2018-06-21T09:15:00+0530,926.25,926.25,900.1,901.45,1501
SANDESH,2018-06-22T09:15:00+0530,910.95,914.85,900,905.8,787
SANDESH,2018-06-25T09:15:00+0530,904,913,900,904.05,473
SANDESH,2018-06-26T09:15:00+0530,907.2,907.5,894.5,899.95,882
SANDESH,2018-06-27T09:15:00+0530,890.1,919,861,885.15,1821
SANDESH,2018-06-28T09:15:00+0530,895.95,900,860.85,876.25,2138
SANDHAR,2018-06-21T09:15:00+0530,396.1,404,395.05,398.95,76168
SANDHAR,2018-06-22T09:15:00+0530,393.8,401.45,387.95,394.75,80163
SANDHAR,2018-06-25T09:15:00+0530,399.8,406.8,395.45,398.5,77738
SANDHAR,2018-06-26T09:15:00+0530,399.75,399.85,390.05,393.75,27845
SANDHAR,2018-06-27T09:15:00+0530,390.1,396.85,382.75,385.35,57223
SANDHAR,2018-06-28T09:15:00+0530,382,387.65,378,378.75,25067
SANGAMIND,2018-06-21T09:15:00+0530,89.4,90.65,84,84.4,67722
SANGAMIND,2018-06-22T09:15:00+0530,84.4,87.4,81.75,84.05,41589
SANGAMIND,2018-06-25T09:15:00+0530,85.9,89,84.1,84.6,119160
SANGAMIND,2018-06-26T09:15:00+0530,85.05,86.45,82.2,84.75,62465
SANGAMIND,2018-06-27T09:15:00+0530,84.9,85.5,77.25,78.8,27081
SANGAMIND,2018-06-28T09:15:00+0530,79,80.8,76.95,79.1,19098
SANGHIIND,2018-06-21T09:15:00+0530,86.75,86.75,82.85,83.35,78295
SANGHIIND,2018-06-22T09:15:00+0530,83.5,85,81.6,83.05,291196
SANGHIIND,2018-06-25T09:15:00+0530,86,86.75,82.8,83.65,358919
SANGHIIND,2018-06-26T09:15:00+0530,84.2,84.2,81.8,82.3,366489
SANGHIIND,2018-06-27T09:15:00+0530,82.95,82.95,77.1,78.1,430180
SANGHIIND,2018-06-28T09:15:00+0530,78,78.7,74.95,76.55,276006
SANGHVIFOR,2018-06-21T09:15:00+0530,29.7,29.7,27.7,28.15,14050
SANGHVIFOR,2018-06-22T09:15:00+0530,29,29.35,27.5,27.8,5585
SANGHVIFOR,2018-06-25T09:15:00+0530,27,28.35,27,27.35,3682
SANGHVIFOR,2018-06-26T09:15:00+0530,26.95,27.9,25.75,26.5,16307
SANGHVIFOR,2018-06-27T09:15:00+0530,28,28,25,25.15,8584
SANGHVIFOR,2018-06-28T09:15:00+0530,26.1,26.65,24.7,25.85,27669
SANGHVIMOV,2018-06-21T09:15:00+0530,187.4,194.1,186,187.15,19339
SANGHVIMOV,2018-06-22T09:15:00+0530,187.9,191.8,187.45,189.85,45691
SANGHVIMOV,2018-06-25T09:15:00+0530,190.3,192,188,188.6,17470
SANGHVIMOV,2018-06-26T09:15:00+0530,189.4,191.2,187.1,188.3,21138
SANGHVIMOV,2018-06-27T09:15:00+0530,188.25,188.25,183.6,186.85,51473
SANGHVIMOV,2018-06-28T09:15:00+0530,186.5,191.2,181.55,188.5,59032
SANOFI,2018-06-21T09:15:00+0530,5191,5240,5189.95,5192,4155
SANOFI,2018-06-22T09:15:00+0530,5218,5225,5170,5198.75,3891
SANOFI,2018-06-25T09:15:00+0530,5226.95,5329,5210,5242,9880
SANOFI,2018-06-26T09:15:00+0530,5212.05,5279.95,5191.95,5220.1,3444
SANOFI,2018-06-27T09:15:00+0530,5240,5270,5005.15,5123.5,9713
SANOFI,2018-06-28T09:15:00+0530,5090,5168,5090,5138.45,4968
SANWARIA,2018-06-21T09:15:00+0530,13.9,13.9,13.45,13.5,1289786
SANWARIA,2018-06-22T09:15:00+0530,13.3,13.5,12.85,13.1,2261241
SANWARIA,2018-06-25T09:15:00+0530,12.9,13.55,12.9,12.95,1466458
SANWARIA,2018-06-26T09:15:00+0530,12.55,12.95,12.35,12.35,2873542
SANWARIA,2018-06-27T09:15:00+0530,12,12.25,11.75,11.75,1477854
SANWARIA,2018-06-28T09:15:00+0530,11.4,11.4,11.2,11.2,1813740
SARDAEN,2018-06-21T09:15:00+0530,402,404.9,391,393.65,20298
SARDAEN,2018-06-22T09:15:00+0530,396.8,417.7,396.05,407.7,110470
SARDAEN,2018-06-25T09:15:00+0530,408,413.65,404.3,408.15,39076
SARDAEN,2018-06-26T09:15:00+0530,408.7,411.35,395.2,399.15,31259
SARDAEN,2018-06-27T09:15:00+0530,399.15,406.25,383,388.65,58637
SARDAEN,2018-06-28T09:15:00+0530,389,403,380.3,382,23462
SAREGAMA,2018-06-21T09:15:00+0530,726.9,726.9,698,703.45,24904
SAREGAMA,2018-06-22T09:15:00+0530,704.9,713.85,687.5,706.1,39939
SAREGAMA,2018-06-25T09:15:00+0530,705.45,712,696.15,702.75,27909
SAREGAMA,2018-06-26T09:15:00+0530,703,708.6,687,694.15,23105
SAREGAMA,2018-06-27T09:15:00+0530,694.25,695.05,665.5,679.3,36294
SAREGAMA,2018-06-28T09:15:00+0530,681.95,681.95,658.95,663.5,22199
SARLAPOLY,2018-06-21T09:15:00+0530,41.95,42,40.9,41.3,202915
SARLAPOLY,2018-06-22T09:15:00+0530,41.9,41.95,41.05,41.55,15610
SARLAPOLY,2018-06-25T09:15:00+0530,42.6,42.6,39.5,40,57615
SARLAPOLY,2018-06-26T09:15:00+0530,40,40.5,39,39.15,39668
SARLAPOLY,2018-06-27T09:15:00+0530,39,40,37.3,38.85,106632
SARLAPOLY,2018-06-28T09:15:00+0530,38.05,41.45,37.8,40.9,56394
SASKEN,2018-06-21T09:15:00+0530,1055,1055,1025,1031.9,9222
SASKEN,2018-06-22T09:15:00+0530,1041.7,1041.7,997,1009.65,13584
SASKEN,2018-06-25T09:15:00+0530,1009.65,1037.2,1000,1013.6,16335
SASKEN,2018-06-26T09:15:00+0530,1014.45,1020,820,920.7,19203
SASKEN,2018-06-27T09:15:00+0530,920,959.9,860,901.35,93934
SASKEN,2018-06-28T09:15:00+0530,907.9,920,865.65,911.45,30186
SASTASUNDR,2018-06-21T09:15:00+0530,92,92,86.2,88.05,1254
SASTASUNDR,2018-06-22T09:15:00+0530,87.5,88,87.5,87.5,552
SASTASUNDR,2018-06-25T09:15:00+0530,91.75,92,85.2,85.4,378
SASTASUNDR,2018-06-26T09:15:00+0530,87.5,91.75,87.5,87.55,4569
SASTASUNDR,2018-06-27T09:15:00+0530,87.55,87.55,83.05,85.2,1575
SASTASUNDR,2018-06-28T09:15:00+0530,84,84,78.3,80.1,8190
SATHAISPAT,2018-06-21T09:15:00+0530,14.15,14.3,14.15,14.3,5094
SATHAISPAT,2018-06-22T09:15:00+0530,14.3,14.6,14.1,14.3,13719
SATHAISPAT,2018-06-25T09:15:00+0530,14.2,15,13.8,14.2,14211
SATHAISPAT,2018-06-26T09:15:00+0530,14.15,14.2,13.65,13.85,13661
SATHAISPAT,2018-06-27T09:15:00+0530,13.9,14.2,12.75,13,17275
SATHAISPAT,2018-06-28T09:15:00+0530,13.05,13.55,12.3,12.6,11068
SATIN,2018-06-21T09:15:00+0530,368.55,369.35,350,354,41599
SATIN,2018-06-22T09:15:00+0530,354,354.6,350.8,352.05,18037
SATIN,2018-06-25T09:15:00+0530,349.25,360,343.45,345.45,39169
SATIN,2018-06-26T09:15:00+0530,343.95,358.55,335,341.15,129847
SATIN,2018-06-27T09:15:00+0530,342.5,349.05,325.6,329.25,65938
SATIN,2018-06-28T09:15:00+0530,332,335,323.3,330.65,38394
SBILIFE,2018-06-21T09:15:00+0530,676.2,685.75,675,675.45,192773
SBILIFE,2018-06-22T09:15:00+0530,678.8,692.5,678.8,685.2,159149
SBILIFE,2018-06-25T09:15:00+0530,686,698.9,677.7,689.75,173207
SBILIFE,2018-06-26T09:15:00+0530,689.75,694.35,678.4,684.7,141038
SBILIFE,2018-06-27T09:15:00+0530,681.55,688.85,674.5,677.75,216975
SBILIFE,2018-06-28T09:15:00+0530,681.1,681.1,658.05,666.4,255422
SBIN,2018-06-21T09:15:00+0530,274.75,274.75,268.1,268.65,12954943
SBIN,2018-06-22T09:15:00+0530,269,273.7,265.75,273.05,20784133
SBIN,2018-06-25T09:15:00+0530,271.85,273.15,267.2,268.45,10934401
SBIN,2018-06-26T09:15:00+0530,267.25,271.2,265.4,267.4,16867009
SBIN,2018-06-27T09:15:00+0530,267.35,267.35,261,261.7,16277655
SBIN,2018-06-28T09:15:00+0530,260.4,262,255.7,257,21349738
SCAPDVR,2018-06-21T09:15:00+0530,2.55,2.65,2.55,2.65,700
SCAPDVR,2018-06-22T09:15:00+0530,2.55,2.65,2.55,2.65,25
SCAPDVR,2018-06-25T09:15:00+0530,2.55,2.55,2.55,2.55,100
SCAPDVR,2018-06-26T09:15:00+0530,2.5,2.5,2.5,2.5,200
SCAPDVR,2018-06-27T09:15:00+0530,2.4,2.4,2.4,2.4,1900
SCHAEFFLER,2018-06-21T09:15:00+0530,5325.15,5425,5325.15,5399.95,3924
SCHAEFFLER,2018-06-22T09:15:00+0530,5401,5401,5331.05,5341.15,840
SCHAEFFLER,2018-06-25T09:15:00+0530,5326,5373.7,5313,5324.25,4725
SCHAEFFLER,2018-06-26T09:15:00+0530,5320.05,5354,5320.05,5344.9,879
SCHAEFFLER,2018-06-27T09:15:00+0530,5330,5450,5205.3,5299.75,15666
SCHAEFFLER,2018-06-28T09:15:00+0530,5369.95,5400.05,5285.05,5300.35,12542
SCHAND,2018-06-21T09:15:00+0530,359.7,364,348,351.85,6147
SCHAND,2018-06-22T09:15:00+0530,347.05,363.9,347.05,355.45,7121
SCHAND,2018-06-25T09:15:00+0530,351,353.65,341.55,348.95,11328
SCHAND,2018-06-26T09:15:00+0530,348.95,348.95,334.25,335.8,16735
SCHAND,2018-06-27T09:15:00+0530,339,339.95,328.05,331.45,9043
SCHAND,2018-06-28T09:15:00+0530,331.9,339,326.65,335.3,18741
SCHNEIDER,2018-06-21T09:15:00+0530,98,98.1,95.15,95.7,91737
SCHNEIDER,2018-06-22T09:15:00+0530,94.5,96,94.5,95.15,28999
SCHNEIDER,2018-06-25T09:15:00+0530,95.15,96.3,91.55,91.95,107934
SCHNEIDER,2018-06-26T09:15:00+0530,92.1,95.75,90.55,91.8,86574
SCHNEIDER,2018-06-27T09:15:00+0530,91.8,91.8,86.85,87.75,164805
SCHNEIDER,2018-06-28T09:15:00+0530,87.75,87.8,84.7,85,92077
SCI,2018-06-21T09:15:00+0530,62.7,63.15,61.4,61.85,328546
SCI,2018-06-22T09:15:00+0530,61.9,61.95,60.65,61.2,331871
SCI,2018-06-25T09:15:00+0530,61.3,61.85,60.15,60.5,250696
SCI,2018-06-26T09:15:00+0530,60.3,60.35,58.3,58.7,458170
SCI,2018-06-27T09:15:00+0530,58.85,59.45,56.1,56.65,469703
SCI,2018-06-28T09:15:00+0530,57.4,57.75,56.2,56.55,243376
SDBL,2018-06-21T09:15:00+0530,241.95,244.7,238,241.9,62774
SDBL,2018-06-22T09:15:00+0530,254.95,254.95,247,251.95,550167
SDBL,2018-06-25T09:15:00+0530,250.9,250.9,242.25,243.7,62058
SDBL,2018-06-26T09:15:00+0530,240.1,244.55,237.35,238.8,83469
SDBL,2018-06-27T09:15:00+0530,237.15,243,228,231.1,95634
SDBL,2018-06-28T09:15:00+0530,230.1,234.5,222,226.8,85579
SEAMECLTD,2018-06-21T09:15:00+0530,265,272.45,258.6,259.2,7280
SEAMECLTD,2018-06-22T09:15:00+0530,254,260,252.5,253.2,2624
SEAMECLTD,2018-06-25T09:15:00+0530,262,263.95,256.05,259.2,6381
SEAMECLTD,2018-06-26T09:15:00+0530,261,272.4,257.3,268.2,11416
SEAMECLTD,2018-06-27T09:15:00+0530,268.15,277.3,256.1,257.1,24611
SEAMECLTD,2018-06-28T09:15:00+0530,252.4,257.8,245.1,253,4769
SELAN,2018-06-21T09:15:00+0530,196.55,198.3,193.1,194.3,16604
SELAN,2018-06-22T09:15:00+0530,195.95,195.95,188.3,190.95,17562
SELAN,2018-06-25T09:15:00+0530,192.5,194.3,185.9,188.7,29033
SELAN,2018-06-26T09:15:00+0530,188.8,191.85,183,186.15,41016
SELAN,2018-06-27T09:15:00+0530,193,193,183,184.3,61010
SELAN,2018-06-28T09:15:00+0530,187.6,193,185.15,191.7,58905
SELMCL,2018-06-21T09:15:00+0530,1.9,2.05,1.9,2,179688
SELMCL,2018-06-22T09:15:00+0530,1.9,2.15,1.9,2.05,88150
SELMCL,2018-06-25T09:15:00+0530,2,2.2,1.95,2,204962
SELMCL,2018-06-26T09:15:00+0530,2,2.05,1.95,2,70973
SELMCL,2018-06-27T09:15:00+0530,2,2.2,1.95,2,415352
SELMCL,2018-06-28T09:15:00+0530,2.1,2.1,1.95,1.95,108847
SEPOWER,2018-06-21T09:15:00+0530,3.1,3.1,3.1,3.1,38761
SEPOWER,2018-06-22T09:15:00+0530,2.95,3.25,2.95,3.1,44873
SEPOWER,2018-06-25T09:15:00+0530,2.95,3.15,2.95,2.95,17765
SEPOWER,2018-06-26T09:15:00+0530,3.05,3.05,2.85,3.05,17979
SEPOWER,2018-06-27T09:15:00+0530,3.15,3.15,2.9,3,16373
SEPOWER,2018-06-28T09:15:00+0530,2.9,3.05,2.9,3,9207
SEQUENT,2018-06-21T09:15:00+0530,60.65,61,57.65,58.1,92619
SEQUENT,2018-06-22T09:15:00+0530,59,59,56,57.1,194294
SEQUENT,2018-06-25T09:15:00+0530,57.85,58.1,55.5,56.2,105654
SEQUENT,2018-06-26T09:15:00+0530,57,58.8,53.2,54.05,124280
SEQUENT,2018-06-27T09:15:00+0530,56.4,57.7,53.05,54.85,296316
SEQUENT,2018-06-28T09:15:00+0530,55.5,55.5,46,48.15,397389
SESHAPAPER,2018-06-21T09:15:00+0530,875.05,890,855.9,885.5,1470
SESHAPAPER,2018-06-22T09:15:00+0530,894.95,899,857,875.3,3389
